server,url,method,response_time_ms,content_length
rust_flask,http://127.0.0.1:8086/,GET,20.23792266845703,275
rust_flask,http://127.0.0.1:8086/,GET,20.14899253845215,275
rust_flask,http://127.0.0.1:8086/,GET,20.054101943969727,275
rust_flask,http://127.0.0.1:8086/,GET,19.99807357788086,275
rust_flask,http://127.0.0.1:8086/,GET,19.943952560424805,275
rust_flask,http://127.0.0.1:8086/,GET,19.899845123291016,275
rust_flask,http://127.0.0.1:8086/,GET,19.827842712402344,275
rust_flask,http://127.0.0.1:8086/hello,GET,20.5991268157959,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.52903175354004,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.565032958984375,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.479917526245117,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.48516273498535,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.47896385192871,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.47109603881836,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.46680450439453,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.45917510986328,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.450830459594727,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.444869995117188,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.43771743774414,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.43008804321289,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.422935485839844,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.41172981262207,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.411252975463867,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.40410041809082,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.38717269897461,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.37811279296875,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.370006561279297,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.361900329589844,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.34282684326172,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.294189453125,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.291805267333984,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.284175872802734,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.28799057006836,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.28799057006836,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.265817642211914,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.267963409423828,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.260095596313477,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.257949829101562,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.25294303894043,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.245075225830078,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.244121551513672,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.220041275024414,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.221948623657227,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.215988159179688,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.210981369018555,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.156145095825195,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.117998123168945,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.14899253845215,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.12491226196289,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.101070404052734,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.107030868530273,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.101070404052734,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.093917846679688,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.08509635925293,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.090818405151367,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.0650691986084,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.064592361450195,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.056962966918945,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.051240921020508,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.041942596435547,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.03192901611328,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.02882957458496,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.004987716674805,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.962072372436523,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.95396614074707,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.94490623474121,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.937992095947266,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.930124282836914,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.922971725463867,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.914865493774414,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.89293098449707,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.88363265991211,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.878864288330078,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.871950149536133,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.865036010742188,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.86980438232422,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.846200942993164,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.84691619873047,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.836902618408203,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.8361873626709,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.762754440307617,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.751787185668945,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.747257232666016,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.73891258239746,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.732952117919922,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.72508430480957,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.72508430480957,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.701004028320312,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.703149795532227,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.71888542175293,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.685983657836914,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.670963287353516,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.6380615234375,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.661903381347656,23
rust_flask,http://127.0.0.1:8086/hello,GET,19.637107849121094,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.770788192749023,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.774126052856445,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.78080177307129,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.711898803710938,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.711898803710938,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.705699920654297,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.69401741027832,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.687103271484375,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.679235458374023,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.67089080810547,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.66493034362793,23
rust_flask,http://127.0.0.1:8086/hello,GET,20.652055740356445,23
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.35610580444336,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.39425277709961,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.34990692138672,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.368980407714844,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.326065063476562,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.291017532348633,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.30270004272461,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.31509780883789,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.18396759033203,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.26479148864746,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.252870559692383,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.277904510498047,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.231651306152344,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.18396759033203,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.157026290893555,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.220684051513672,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.18825912475586,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.162033081054688,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.18229866027832,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.161794662475586,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.180152893066406,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.147966384887695,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.140098571777344,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.033048629760742,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.063804626464844,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,21.0721492767334,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.95198631286621,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.968914031982422,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.969152450561523,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.907163619995117,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.907163619995117,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.943880081176758,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.919084548950195,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.892858505249023,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.88189125061035,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.870208740234375,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.862102508544922,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.853042602539062,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.84493637084961,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.832061767578125,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.806074142456055,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.79486846923828,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.75791358947754,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.735979080200195,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.702123641967773,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.709991455078125,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.677804946899414,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.687103271484375,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.678043365478516,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.670175552368164,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.66326141357422,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.65420150756836,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.648956298828125,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.641088485717773,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.636320114135742,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.610809326171875,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.611047744750977,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.62082290649414,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.586013793945312,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.600080490112305,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.560026168823242,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.565032958984375,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.5228328704834,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.52021026611328,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.544052124023438,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.50614356994629,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.541906356811523,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.483016967773438,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.45273780822754,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.464181900024414,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.461082458496094,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.448923110961914,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.459890365600586,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.422697067260742,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.431041717529297,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.42698860168457,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.437002182006836,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.407915115356445,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,19.666194915771484,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,19.61493492126465,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,19.58918571472168,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,19.608020782470703,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,19.625186920166016,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,19.630908966064453,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,19.636154174804688,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.874977111816406,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.878076553344727,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.843982696533203,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.872831344604492,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.893335342407227,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.892858505249023,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.854949951171875,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.853757858276367,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.872831344604492,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.891189575195312,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.83897590637207,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.840883255004883,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.854949951171875,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.860910415649414,68
rust_flask,http://127.0.0.1:8086/hello/World,GET,20.8740234375,68
rust_flask,http://127.0.0.1:8086/json,GET,21.730899810791016,393
rust_flask,http://127.0.0.1:8086/json,GET,21.747112274169922,393
rust_flask,http://127.0.0.1:8086/json,GET,21.772146224975586,393
rust_flask,http://127.0.0.1:8086/json,GET,21.743059158325195,393
rust_flask,http://127.0.0.1:8086/json,GET,21.747112274169922,393
rust_flask,http://127.0.0.1:8086/json,GET,21.78478240966797,393
rust_flask,http://127.0.0.1:8086/json,GET,21.693944931030273,393
rust_flask,http://127.0.0.1:8086/json,GET,21.7893123626709,393
rust_flask,http://127.0.0.1:8086/json,GET,21.772146224975586,393
rust_flask,http://127.0.0.1:8086/json,GET,21.731853485107422,393
rust_flask,http://127.0.0.1:8086/json,GET,21.79718017578125,393
rust_flask,http://127.0.0.1:8086/json,GET,21.767139434814453,393
rust_flask,http://127.0.0.1:8086/json,GET,21.69489860534668,393
rust_flask,http://127.0.0.1:8086/json,GET,21.759033203125,393
rust_flask,http://127.0.0.1:8086/json,GET,21.770000457763672,393
rust_flask,http://127.0.0.1:8086/json,GET,21.772146224975586,393
rust_flask,http://127.0.0.1:8086/json,GET,21.74687385559082,393
rust_flask,http://127.0.0.1:8086/json,GET,21.708011627197266,393
rust_flask,http://127.0.0.1:8086/json,GET,21.780014038085938,393
rust_flask,http://127.0.0.1:8086/json,GET,21.80004119873047,393
rust_flask,http://127.0.0.1:8086/json,GET,21.75116539001465,393
rust_flask,http://127.0.0.1:8086/json,GET,21.767139434814453,393
rust_flask,http://127.0.0.1:8086/json,GET,21.767139434814453,393
rust_flask,http://127.0.0.1:8086/json,GET,21.776914596557617,393
rust_flask,http://127.0.0.1:8086/json,GET,21.780014038085938,393
rust_flask,http://127.0.0.1:8086/json,GET,21.796226501464844,393
rust_flask,http://127.0.0.1:8086/json,GET,21.776914596557617,393
rust_flask,http://127.0.0.1:8086/json,GET,21.804094314575195,393
rust_flask,http://127.0.0.1:8086/json,GET,21.782875061035156,393
rust_flask,http://127.0.0.1:8086/json,GET,21.80027961730957,393
rust_flask,http://127.0.0.1:8086/json,GET,21.764039993286133,393
rust_flask,http://127.0.0.1:8086/json,GET,21.76690101623535,393
rust_flask,http://127.0.0.1:8086/json,GET,21.769046783447266,393
rust_flask,http://127.0.0.1:8086/json,GET,21.780967712402344,393
rust_flask,http://127.0.0.1:8086/json,GET,21.816015243530273,393
rust_flask,http://127.0.0.1:8086/json,GET,21.77715301513672,393
rust_flask,http://127.0.0.1:8086/json,GET,21.780967712402344,393
rust_flask,http://127.0.0.1:8086/json,GET,21.784067153930664,393
rust_flask,http://127.0.0.1:8086/json,GET,21.799802780151367,393
rust_flask,http://127.0.0.1:8086/json,GET,21.8198299407959,393
rust_flask,http://127.0.0.1:8086/json,GET,21.804094314575195,393
rust_flask,http://127.0.0.1:8086/json,GET,21.78812026977539,393
rust_flask,http://127.0.0.1:8086/json,GET,21.818876266479492,393
rust_flask,http://127.0.0.1:8086/json,GET,21.80194854736328,393
rust_flask,http://127.0.0.1:8086/json,GET,21.82602882385254,393
rust_flask,http://127.0.0.1:8086/json,GET,21.806716918945312,393
rust_flask,http://127.0.0.1:8086/json,GET,21.802902221679688,393
rust_flask,http://127.0.0.1:8086/json,GET,21.828889846801758,393
rust_flask,http://127.0.0.1:8086/json,GET,21.77906036376953,393
rust_flask,http://127.0.0.1:8086/json,GET,21.804094314575195,393
rust_flask,http://127.0.0.1:8086/json,GET,21.78788185119629,393
rust_flask,http://127.0.0.1:8086/json,GET,21.808862686157227,393
rust_flask,http://127.0.0.1:8086/json,GET,21.820068359375,393
rust_flask,http://127.0.0.1:8086/json,GET,21.803617477416992,393
rust_flask,http://127.0.0.1:8086/json,GET,21.816253662109375,393
rust_flask,http://127.0.0.1:8086/json,GET,21.822214126586914,393
rust_flask,http://127.0.0.1:8086/json,GET,21.825075149536133,393
rust_flask,http://127.0.0.1:8086/json,GET,21.82912826538086,393
rust_flask,http://127.0.0.1:8086/json,GET,21.845102310180664,393
rust_flask,http://127.0.0.1:8086/json,GET,21.82793617248535,393
rust_flask,http://127.0.0.1:8086/json,GET,21.851301193237305,393
rust_flask,http://127.0.0.1:8086/json,GET,21.834135055541992,393
rust_flask,http://127.0.0.1:8086/json,GET,21.84605598449707,393
rust_flask,http://127.0.0.1:8086/json,GET,21.8350887298584,393
rust_flask,http://127.0.0.1:8086/json,GET,21.816015243530273,393
rust_flask,http://127.0.0.1:8086/json,GET,21.831274032592773,393
rust_flask,http://127.0.0.1:8086/json,GET,21.846771240234375,393
rust_flask,http://127.0.0.1:8086/json,GET,21.82602882385254,393
rust_flask,http://127.0.0.1:8086/json,GET,21.842002868652344,393
rust_flask,http://127.0.0.1:8086/json,GET,21.843910217285156,393
rust_flask,http://127.0.0.1:8086/json,GET,21.847963333129883,393
rust_flask,http://127.0.0.1:8086/json,GET,21.86131477355957,393
rust_flask,http://127.0.0.1:8086/json,GET,21.845102310180664,393
rust_flask,http://127.0.0.1:8086/json,GET,21.892309188842773,393
rust_flask,http://127.0.0.1:8086/json,GET,21.860122680664062,393
rust_flask,http://127.0.0.1:8086/json,GET,21.84295654296875,393
rust_flask,http://127.0.0.1:8086/json,GET,21.86298370361328,393
rust_flask,http://127.0.0.1:8086/json,GET,21.872282028198242,393
rust_flask,http://127.0.0.1:8086/json,GET,21.84295654296875,393
rust_flask,http://127.0.0.1:8086/json,GET,21.87490463256836,393
rust_flask,http://127.0.0.1:8086/json,GET,21.85511589050293,393
rust_flask,http://127.0.0.1:8086/json,GET,21.825075149536133,393
rust_flask,http://127.0.0.1:8086/json,GET,21.862030029296875,393
rust_flask,http://127.0.0.1:8086/json,GET,21.834850311279297,393
rust_flask,http://127.0.0.1:8086/json,GET,21.835803985595703,393
rust_flask,http://127.0.0.1:8086/json,GET,22.856950759887695,393
rust_flask,http://127.0.0.1:8086/json,GET,22.885799407958984,393
rust_flask,http://127.0.0.1:8086/json,GET,22.86982536315918,393
rust_flask,http://127.0.0.1:8086/json,GET,22.879838943481445,393
rust_flask,http://127.0.0.1:8086/json,GET,22.88198471069336,393
rust_flask,http://127.0.0.1:8086/json,GET,22.835969924926758,393
rust_flask,http://127.0.0.1:8086/json,GET,22.908926010131836,393
rust_flask,http://127.0.0.1:8086/json,GET,22.877931594848633,393
rust_flask,http://127.0.0.1:8086/json,GET,22.884130477905273,393
rust_flask,http://127.0.0.1:8086/json,GET,22.9032039642334,393
rust_flask,http://127.0.0.1:8086/json,GET,22.847890853881836,393
rust_flask,http://127.0.0.1:8086/json,GET,22.922039031982422,393
rust_flask,http://127.0.0.1:8086/json,GET,22.88985252380371,393
rust_flask,http://127.0.0.1:8086/json,GET,22.869110107421875,393
rust_flask,http://127.0.0.1:8086/json,GET,22.882938385009766,393
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.594141006469727,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.66185188293457,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.720979690551758,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.68903160095215,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.55670928955078,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.554086685180664,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.522138595581055,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.48613739013672,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.545026779174805,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.42677116394043,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.610830307006836,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.54288101196289,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.581981658935547,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.617029190063477,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.527860641479492,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.540019989013672,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.65279197692871,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.54907989501953,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.55504035949707,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.453235626220703,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.549795150756836,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.447036743164062,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.569822311401367,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.53215217590332,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.565053939819336,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.529052734375,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.576021194458008,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.579120635986328,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.586034774780273,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.588895797729492,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.59175682067871,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.597002029418945,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.57006072998047,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.58412742614746,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.563861846923828,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.582935333251953,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.588180541992188,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.591995239257812,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.595094680786133,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.59914779663086,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.61297607421875,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.591041564941406,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.595094680786133,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.611068725585938,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.590087890625,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.60701560974121,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.622989654541016,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.602962493896484,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.627042770385742,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.57792854309082,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.588895797729492,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.599863052368164,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.581981658935547,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.604154586791992,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.584842681884766,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.599863052368164,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.598909378051758,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.599863052368164,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.600339889526367,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.60701560974121,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.590803146362305,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.601055145263672,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.602724075317383,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.60391616821289,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.60820770263672,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.608684539794922,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.571252822875977,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.543834686279297,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.548364639282227,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.543119430541992,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.549318313598633,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.525238037109375,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.538827896118164,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.514270782470703,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.526906967163086,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.504018783569336,255
rust_flask,http://127.0.0.1:8086/users/123/posts/456,GET,23.512840270996094,255
